Date,AAPL,AMZN,TSLA,KO,^GSPC
2021-03-08 00:00:00-05:00,-0.04256678152822868,-0.016299583149453234,-0.06022747806878126,0.016596863842485376,-0.00537364322402567
2021-03-09 00:00:00-05:00,0.039845159822340825,0.03687987327469333,0.17932714140524908,-0.015219547509008446,0.014055400743931301
2021-03-10 00:00:00-05:00,-0.009208853955821716,-0.001702465685027299,-0.008228833280182535,0.011339146164226932,0.006012203770987767
2021-03-11 00:00:00-05:00,0.016367913730155337,0.01813302818958551,0.046130766690605896,-0.010946071400346202,0.010341825500656654
2021-03-12 00:00:00-05:00,-0.0076544806130263154,-0.007770384177341327,-0.008425900400430564,-0.0019835875368841016,0.001014883327531635
2021-03-15 00:00:00-04:00,0.024162315794101552,-0.002531144890792092,0.020276496577123382,0.013216379256320021,0.006470939539413578
2021-03-16 00:00:00-04:00,0.012662367899733518,0.0032979661178309527,-0.044865336947577106,0.0037162608451928314,-0.0015709169785971255
2021-03-17 00:00:00-04:00,-0.006471372026786604,0.014089129048404203,0.03616869761350472,0.0003905660476966055,0.0028752446501592033
2021-03-18 00:00:00-04:00,-0.034493134796577785,-0.03496292546552038,-0.07184055905976194,-0.013161855140675804,-0.014870560065947558
2021-03-19 00:00:00-04:00,-0.004490397351995412,0.015392830040767969,0.0026145840568734258,0.0047345547298967006,-0.0006028856737536614
2021-03-22 00:00:00-04:00,0.02794151920843735,0.011610547696605522,0.022840977712959898,0.003732487836299203,0.007000556898342225
2021-03-23 00:00:00-04:00,-0.006912385052117109,0.008523856571831523,-0.011770465503007976,0.007617968425381871,-0.007660118119334314
2021-03-24 00:00:00-04:00,-0.02019609239343545,-0.016203881085462335,-0.04935894253519102,0.0025264259858186477,-0.005482336600348248
2021-03-25 00:00:00-04:00,0.0041550247199042545,-0.01330779145401717,0.015929083234571983,0.009658283409025081,0.0052265834327283045
2021-03-26 00:00:00-04:00,0.005128194415978449,0.0018923206745418142,-0.03444071328935916,0.01941813443791185,0.01649441865871637
2021-03-29 00:00:00-04:00,0.0014838353774937474,0.007735312514846271,-0.012065159218404453,0.015155983856988353,-0.0008683896263868007
2021-03-30 00:00:00-04:00,-0.01235042765914951,-0.0066677778077828265,0.039029424523405076,-0.013084441889837262,-0.0031628294096499587
2021-03-31 00:00:00-04:00,0.018591873182467467,0.012616087083554994,0.049582426993429074,-0.008312844951693599,0.0036159535924209507
2021-04-01 00:00:00-04:00,0.006934440999585512,0.021397878158709638,-0.009295525767170076,-0.0038016856065010707,0.011755830427674141
2021-04-05 00:00:00-04:00,0.023303570350833525,0.02058080084715641,0.04332438849776654,0.005697162440847059,0.0143349877622434
2021-04-06 00:00:00-04:00,0.002459265735659244,-0.0009022971624075282,0.000824436171884102,0.007169680360801678,-0.0009740049407973572
2021-04-07 00:00:00-04:00,0.01330148324111935,0.01709045911872309,-0.030312237057485092,0.0016906360561326217,0.001474145698107776
2021-04-08 00:00:00-04:00,0.019051128115195937,0.006052887214350378,0.018941076007002344,-0.0030075541354341873,0.00421175094059123
2021-04-09 00:00:00-04:00,0.020049527578861692,0.02185505142152877,-0.009964638245883783,0.0011290524975691163,0.0076902881356879504
2021-04-12 00:00:00-04:00,-0.013321548350263335,0.002129852126865117,0.036204064082915544,0.00319146755988875,-0.00019609807474019192
2021-04-13 00:00:00-04:00,0.024015914983924525,0.006080225513606763,0.08246153715881288,-0.004885365005139697,0.0032890718770630656
2021-04-14 00:00:00-04:00,-0.01801449540664546,-0.01990266892127046,-0.040271799078941406,-0.00018821946636959908,-0.004096104320730376
2021-04-15 00:00:00-04:00,0.018535010356638182,0.013733669660684455,0.009000306677510395,0.004698627224004159,0.011033101401119794
2021-04-16 00:00:00-04:00,-0.002531155014505515,0.006004280530908623,0.0012579114127895252,0.0065415395729480075,0.003602323390516915
2021-04-19 00:00:00-04:00,0.005056034880671412,-0.008101740463144935,-0.034587909254449656,0.005943618481075941,-0.0053206898937574465
2021-04-20 00:00:00-04:00,-0.012913225022998631,-0.011129268476365084,0.0060824814151700934,0.0031430023352667646,-0.006825561005078029
2021-04-21 00:00:00-04:00,0.002925633056583443,0.008162267510845922,0.03435484924604282,0.008089933023036178,0.009263020919853204
2021-04-22 00:00:00-04:00,-0.011754241475403937,-0.015883879438344017,-0.033381717950915935,-0.0031179501849569746,-0.009253337860554822
2021-04-23 00:00:00-04:00,0.017877558044031794,0.009576191314046412,0.013401702875531107,0.0005509196593416199,0.0108694098955322
2021-04-26 00:00:00-04:00,0.002973719583406975,0.02018469191216532,0.011992516455123337,-0.014982254041378429,0.0017806845645829128
2021-04-27 00:00:00-04:00,-0.0024524308950235607,0.0024698649221992497,-0.04638585985423038,-0.0014919181588672892,-0.0002149189814453223
2021-04-28 00:00:00-04:00,-0.006045427340066745,0.011946146532530122,-0.014780794025162969,0.00018654232464454523,-0.0008458975873963936
2021-04-29 00:00:00-04:00,-0.0007491159599348762,0.0036970920850531996,-0.025376837131345198,0.01242488136747344,0.0067400415367036
2021-04-30 00:00:00-04:00,-0.015248893230078053,-0.0011212645540181754,0.04680461290993776,-0.0051737563758171845,-0.007220713417121161
2021-05-03 00:00:00-04:00,0.008181726833945469,-0.02361686640013616,-0.035203052789871236,0.009220077343813582,0.002744321649512216
2021-05-04 00:00:00-04:00,-0.03602666017430067,-0.022280927908248316,-0.016636360929421556,-0.006260289956300458,-0.0067007374898473415
2021-05-05 00:00:00-04:00,0.001953535128647488,-0.01255795508146118,-0.003956776807325646,-0.0025891873362557938,0.00070321644711413
2021-05-06 00:00:00-04:00,0.01272096618980978,0.010895826077639725,-0.011090612633393171,0.009950127213225635,0.008132299498631923
2021-05-07 00:00:00-04:00,0.005313575883523214,-0.0044740515091259425,0.013219694470214094,-0.0005501346475864644,0.007346291419187523
2021-05-10 00:00:00-04:00,-0.026143387076727365,-0.031202294199866643,-0.06661398691844678,0.007311312891361332,-0.0104904805031385
2021-05-11 00:00:00-04:00,-0.007437907681750566,0.010420336143649678,-0.019001672485714494,-0.010803117111339411,-0.008711750141781494
2021-05-12 00:00:00-04:00,-0.025254734134038337,-0.022576744303825613,-0.04525703659502067,-0.005167792243494063,-0.021682782358302788
2021-05-13 00:00:00-04:00,0.01776096482359879,0.0030189822880313244,-0.031339186285390674,0.008659596463472141,0.012099644578093205
2021-05-14 00:00:00-04:00,0.019650567155260035,0.01924448252755173,0.031084853734470563,0.004027800701798423,0.014807778563623586
2021-05-17 00:00:00-04:00,-0.009301652651807046,0.014627646460072086,-0.022134145780060344,-0.0016458855926066995,-0.0025332581839609958
2021-05-18 00:00:00-04:00,-0.011309578302301837,-0.01172148758111291,0.0018013224952051488,-0.00550551649151787,-0.00855377238403321
2021-05-19 00:00:00-04:00,-0.0012823431043598177,-0.00014852585753466485,-0.025252562795766487,-0.003133388848046259,-0.0029477518113782963
2021-05-20 00:00:00-04:00,0.02079449179212478,0.004901676923524612,0.04055360140847508,0.008822061867110431,0.010499429334508648
2021-05-21 00:00:00-04:00,-0.014877259627119166,-0.01382802147126938,-0.010105809239520092,-0.0005491045842331843,-0.0007841880752526009
2021-05-24 00:00:00-04:00,0.013226337375465747,0.012999356323421196,0.043061622029703095,0.003290113853218646,0.009862497481215371
2021-05-25 00:00:00-04:00,-0.0015747982730811572,0.004323491452926653,-0.0028898399510817185,-0.00018265513542825573,-0.002127545400828268
2021-05-26 00:00:00-04:00,-0.00039408737199142507,0.0018730010825374066,0.023599290742317258,0.004370920807321266,0.0018750575506114586
2021-05-27 00:00:00-04:00,-0.012454049564422753,-0.010792589148289622,0.018752900206065348,0.008324271156566088,0.001164636089862725
2021-05-28 00:00:00-04:00,-0.005362391889874196,-0.0021818073536046256,-0.008964584890581051,-0.003610880451941245,0.0007685864528870212
2021-06-01 00:00:00-04:00,-0.002651729183074991,-0.0013723560569101068,-0.0021135004691110737,-0.00018080621679095188,-0.0004924547586302452
2021-06-02 00:00:00-04:00,0.0062564174022679,0.004754641593086362,-0.030563287475861678,0.003971961446174177,0.0014458890369013488
2021-06-03 00:00:00-04:00,-0.012228504241518223,-0.014633490299348573,-0.054820311546240674,0.002519297597094017,-0.0036353030560487554
2021-06-04 00:00:00-04:00,0.018843518771124224,0.006009564164363823,0.04473860632554949,0.010725922117859277,0.008795303383015707
2021-06-07 00:00:00-04:00,7.929525344874122e-05,-0.0025639767739553676,0.010098272085864224,-0.0035626406843354275,-0.0007970562694215033
2021-06-08 00:00:00-04:00,0.006649793837971707,0.02045844509486905,-0.0025481655598920128,-0.006983568795756234,0.00017500954944082991
2021-06-09 00:00:00-04:00,0.0030725656904477816,0.005206770515708392,-0.008000903407653581,-0.003059515886324693,-0.001825532590615353
2021-06-10 00:00:00-04:00,-0.008055714671585612,0.02066191089395719,0.018761400839628628,0.007720668393019103,0.00464145477646305
2021-06-11 00:00:00-04:00,0.009784761994175994,-0.0008421810689318576,-0.0003770891203824789,0.004461478136383423,0.0019465389328079397
2021-06-14 00:00:00-04:00,0.024280521598045723,0.0110063346852316,0.01270813041693053,-0.003414488711000363,0.0018135563851373604
2021-06-15 00:00:00-04:00,-0.0064582721804828935,-0.00021872359760788385,-0.03012429716067011,-0.0025233205034718154,-0.0020137199542773487
2021-06-16 00:00:00-04:00,0.0039259293425271125,0.009449397061352727,0.00915115578861947,-0.013445167255565327,-0.005404703747025508
2021-06-17 00:00:00-04:00,0.012522265223867457,0.021433300729007065,0.019206974034688074,0.005108723922448988,-0.00043581054367258787
2021-06-18 00:00:00-04:00,-0.010142951836400904,-0.0006708833058208796,0.010823457790849922,-0.021708116222626028,-0.013211355687284154
2021-06-21 00:00:00-04:00,0.014005545618279491,-0.009491708765253293,-0.003986737073227609,0.010913039642816091,0.013905163512319518
2021-06-22 00:00:00-04:00,0.01261821103599381,0.014794678093753788,0.0046282567023236965,0.0036723485552592194,0.005111406378990324
2021-06-23 00:00:00-04:00,-0.0020920673657727207,-0.00046229652298901414,0.05134382098403201,-0.00809713625178654,-0.0010838705186486663
2021-06-24 00:00:00-04:00,-0.0021714537227346398,-0.01574627076531332,0.034798741964763735,0.004976570079389564,0.005794429545916913
2021-06-25 00:00:00-04:00,-0.0022511152125481715,-0.013902758645549795,-0.011763228305736284,-0.001287888700340023,0.0033250631646861706
2021-06-28 00:00:00-04:00,0.012468016608458754,0.012396928694551335,0.024769941961746866,-0.0011051376769177779,0.0023122888604731884
2021-06-29 00:00:00-04:00,0.011434559408053602,0.0012332733462514511,-0.011624991064810075,-0.007399300556640398,0.0002772977426861445
2021-06-30 00:00:00-04:00,0.004610502576491093,-0.0023169853895694814,-0.0015582931945798961,0.004630945695494049,0.0013272784229076962
2021-07-01 00:00:00-04:00,0.0022606882344042845,-0.0020921891922665026,-0.0026222581937176415,-0.002776039929702545,0.005208041432254618
2021-07-02 00:00:00-04:00,0.019407106394526252,0.02246941064938568,0.0014445931240389953,0.00406876838883008,0.007472095894691222
2021-07-06 00:00:00-04:00,0.014611220064104202,0.045859309046500485,-0.028870583198134625,-0.0055522927031406155,-0.002023902770021735
2021-07-07 00:00:00-04:00,0.01779608207936967,0.005653552588564814,-0.022895747206025163,0.008133056782077208,0.003353346553662817
2021-07-08 00:00:00-04:00,-0.009242480097337413,0.009378115281815091,0.012578594031283252,-0.0035041375535258545,-0.008597881009555053
2021-07-09 00:00:00-04:00,0.012970573257798712,-0.003239947167558377,0.006321812249024283,0.006078181172886499,0.01121482590241385
2021-07-12 00:00:00-04:00,-0.004212489241659512,-0.0002123706920338364,0.04283227917054422,0.00036713610884664405,0.003445232695593603
2021-07-13 00:00:00-04:00,0.007858352832263549,-0.011138754050319832,-0.025343989677892864,0.00986313568046615,-0.003523011181165714
2021-07-14 00:00:00-04:00,0.02381454330204491,0.0011740849089996175,-0.022937323111711372,0.022286830793570633,0.001164256565468591
2021-07-15 00:00:00-04:00,-0.004502415239816315,-0.013806009042966139,-0.0042638736295259605,0.0031945120790064507,-0.0032675735627449853
2021-07-16 00:00:00-04:00,-0.01417578214260562,-0.0159812543511908,-0.009854715165982242,-0.0007089687449508553,-0.007567415006812794
2021-07-19 00:00:00-04:00,-0.02728320491695868,-0.006749758546577667,0.0030996731036587732,-0.011950542532694897,-0.015996781399984172
2021-07-20 00:00:00-04:00,0.0256424513235336,0.006626609097477143,0.02185716570596341,0.0017926453410233023,0.015048806004799076
2021-07-21 00:00:00-04:00,-0.005145015770439798,0.0033554749445130483,-0.007919294852611003,0.012813774834876668,0.008208041662143728
2021-07-22 00:00:00-04:00,0.0095826253302711,0.01462812132351754,-0.009244607860686038,-0.0014155306269318935,0.00201463920924283
2021-07-23 00:00:00-04:00,0.011917697986213227,0.00510234580116542,-0.00909768358493146,0.009517134163065322,0.0100943323862559
2021-07-26 00:00:00-04:00,0.0028903882197122144,0.01173945831877532,0.02189168871378655,0.0008766735479435184,0.00237936692272811
2021-07-27 00:00:00-04:00,-0.015012593106840555,-0.020046471345742667,-0.019718078031379704,0.003498881821789812,-0.004723583382176599
2021-07-28 00:00:00-04:00,-0.01227095779560372,0.0010831503488786254,0.0034062276545414605,-0.009122726360899058,-0.00018627923155278836
2021-07-29 00:00:00-04:00,0.004542262810489639,-0.008409199103878606,0.04587275846182948,0.005448482803460664,0.0041973318452726005
2021-07-30 00:00:00-04:00,0.0015090881272241674,-0.078663308875492,0.014437208664382695,-0.000350594426366424,-0.005420713608261352
2021-08-02 00:00:00-04:00,-0.002333459774671809,0.0011683541547142795,0.03217472594711168,-0.002633568426624766,-0.00184450567006067
2021-08-03 00:00:00-04:00,0.01256484828594484,0.010379692962522391,9.862134908633635e-05,0.0007028401500339676,0.008169961338918341
2021-08-04 00:00:00-04:00,-0.0027861072587631597,-0.003428109147844083,0.0016611683273515254,-0.014510930756758356,-0.004643150661296502
2021-08-05 00:00:00-04:00,0.0007482080587202233,0.0063203474572173235,0.005205072568156943,0.007104978010511687,0.005987485990420538
2021-08-06 00:00:00-04:00,-0.004778423988493152,-0.009239891315900195,-0.021971130346089218,0.002474774919525302,0.0016738645485290249
2021-08-09 00:00:00-04:00,-0.00034210787625532646,-0.0009181548153360808,0.02075293960905622,0.00017655672175642678,-0.0009403502649565354
2021-08-10 00:00:00-04:00,-0.003359653917268446,-0.006361004973165052,-0.0052958920093253425,0.002644246591700483,0.0009921869538640493
2021-08-11 00:00:00-04:00,0.0017839379351158868,-0.008640868502137522,-0.003061037245156939,-0.0012330622297462845,0.0012749307180150993
2021-08-12 00:00:00-04:00,0.02056045729566236,0.0034538388189027103,0.02018150491696602,0.001937114066616008,0.00413780773547856
2021-08-13 00:00:00-04:00,0.0014096627630566516,-0.002888997082590272,-0.0070584091033225604,0.006837696781172298,0.001606016320923942
2021-08-16 00:00:00-04:00,0.0134569576861443,0.0015227871766327894,-0.04418754471286679,0.004358992123569827,0.002617422261993241
2021-08-17 00:00:00-04:00,-0.006172993871030208,-0.017438191452479046,-0.030271235169466948,-0.003485686999325832,-0.007085743507136755
2021-08-18 00:00:00-04:00,-0.025832035013772625,-0.012646113476256993,0.034372592585718564,-0.013710631975268228,-0.010806652845255726
2021-08-19 00:00:00-04:00,0.002320317959363827,-0.004216696494284022,-0.02278326704839362,0.0063514701921212335,0.0012559032561583194
2021-08-20 00:00:00-04:00,0.010105718387269924,0.0038198497898500605,0.010031571629141922,-0.0038766952725959314,0.008108603890741861
2021-08-23 00:00:00-04:00,0.010204845091857706,0.020391037483534546,0.03756503320848825,-0.003537323717003993,0.008487667984411473
2021-08-24 00:00:00-04:00,-0.0006014365620652384,0.01214625346424203,0.0030958501857263343,-0.007647939963849382,0.0014946188019617779
2021-08-25 00:00:00-04:00,-0.008456746783537028,-0.0019985098458956685,0.0038177489873270076,0.0010707018954714265,0.0022176574032517493
2021-08-26 00:00:00-04:00,-0.005542799907721552,0.005085305152845443,-0.014217568331421404,-0.009497526709944193,-0.005841949827603443
2021-08-27 00:00:00-04:00,0.007159012874040194,0.010090674197310356,0.015229452832627999,0.001978577914916624,0.0087690715404527
2021-08-30 00:00:00-04:00,0.029963995854244807,0.021249618004885562,0.026324794631827686,0.009478992167744504,0.004297324106874001
2021-08-31 00:00:00-04:00,-0.00846054732395185,0.014282714711431943,0.006559274920001634,0.002311112718289987,-0.001350026915892144
2021-09-01 00:00:00-04:00,0.004468539023528173,0.002362616032989706,-0.002217981262751856,0.006725655090916494,0.00031164006095174557
2021-09-02 00:00:00-04:00,0.007447366435644476,-0.004574927931495942,-0.0023184737320933735,0.001410263665972522,0.002838605754405421
2021-09-03 00:00:00-04:00,0.004221287237438531,0.004301820154126723,0.001609836102514528,-0.0007047719788033646,-0.00033508726118114396
2021-09-07 00:00:00-04:00,0.015370732490474381,0.008941925919555338,0.026035942688487523,-0.018861889217906658,-0.0034013524523217598
2021-09-08 00:00:00-04:00,-0.010135037316876705,0.004608538783880789,0.0012609548743904853,0.013382291014288672,-0.0013194368138158552
2021-09-09 00:00:00-04:00,-0.006727306446379089,-0.011795296134862632,0.0013123695533119317,-0.009974999274350527,-0.004616247150002195
2021-09-10 00:00:00-04:00,-0.03366252685553128,-0.0043173076063389715,-0.02493535637554789,-0.004485615415755095,-0.007752552286277137
2021-09-13 00:00:00-04:00,0.0038861694154617155,-0.0034592661286030335,0.009099139444442628,0.008237910024631034,0.0022739003463705387
2021-09-14 00:00:00-04:00,-0.009608133786016104,-0.0020761346389193136,0.00200334182872286,0.0007184638535364662,-0.005763213966258007
2021-09-15 00:00:00-04:00,0.006124919882847024,0.00744758906412013,0.015117058319369825,0.0034059333116824853,0.008438294222079534
2021-09-16 00:00:00-04:00,-0.0016118587761120295,0.0035755056094997073,0.0015335851645730258,-0.009529921071208758,-0.001552344712765219
2021-09-17 00:00:00-04:00,-0.018518143446142332,-0.007400637151307343,0.0032970919669148557,-0.0165773682169017,-0.009152630275798046
2021-09-20 00:00:00-04:00,-0.021592670981903872,-0.03132736193754315,-0.03936976129858483,-0.007004629301187837,-0.017123077726381553
2021-09-21 00:00:00-04:00,0.0034222843779598833,-0.003612263745817579,0.012534643183808036,-0.00018494369853616632,-0.0008126886585468895
2021-09-22 00:00:00-04:00,0.016731469298871815,0.01083345384867851,0.01684451236014617,0.0014788241941521285,0.009474585224218401
2021-09-23 00:00:00-04:00,0.006696810691435573,0.010579777062858398,0.0022582628204919075,-0.0016639566520861848,0.012061680369937378
2021-09-24 00:00:00-04:00,0.0006125444409024183,0.0027829969154176126,0.0271608419720204,-0.0027794803556999703,0.0014599428113637458
2021-09-27 00:00:00-04:00,-0.01060581500964286,-0.005773469524888775,0.02167740137755647,-0.005209373715520549,-0.0027802439201884965
2021-09-28 00:00:00-04:00,-0.024089164757680415,-0.026732621677354906,-0.01759219534754841,-0.018259440235418367,-0.020574317739892933
2021-09-29 00:00:00-04:00,0.006462154677688403,-0.004485396155335941,0.004811186434424464,0.006060705858653037,0.0015679543362843162
2021-09-30 00:00:00-04:00,-0.009355466987591932,-0.004882981617736704,-0.0074897880450972565,-0.00929528215973896,-0.011981202945015923
2021-10-01 00:00:00-04:00,0.00809423663839759,-0.000542024698019894,-0.00033534501293708274,0.010427561903656013,0.011425952113334858
2021-10-04 00:00:00-04:00,-0.024913369158801046,-0.028884858084547993,0.00810667334888926,-0.0005660584204458807,-0.013070952048643392
2021-10-05 00:00:00-04:00,0.014059263435913572,0.009739950346903115,-0.001203574108239458,0.00169721490087138,0.010469517498600922
2021-10-06 00:00:00-04:00,0.006287174470776868,0.012651646071788925,0.002763320999873642,0.011798816734549966,0.004094399349623856
2021-10-07 00:00:00-04:00,0.009043375634492534,0.012315060502089636,0.013778893929123015,0.0031603279718477317,0.008264039225066355
2021-10-08 00:00:00-04:00,-0.002725237209322273,-0.004190573462060421,-0.010284539562275263,0.004444259633183734,-0.0019155566024213755
2021-10-11 00:00:00-04:00,-0.0006301074258150408,-0.01295212110527455,0.008177997401230819,0.00203041497921852,-0.006889441644339911
2021-10-12 00:00:00-04:00,-0.009144729604751767,0.0003172241904456641,0.017250616138320574,0.0,-0.002419705686554252
2021-10-13 00:00:00-04:00,-0.004248778876283055,0.011314351840535863,0.006630349593761409,0.00018448390334047104,0.003017955870230793
2021-10-14 00:00:00-04:00,0.020023696038327543,0.00473254305896198,0.008886865672995015,0.006798417631622922,0.016919162285711664
2021-10-15 00:00:00-04:00,0.007484423735408363,0.03254486320029404,0.029749074917108764,-0.002383436391042437,0.00743252063718991
2021-10-18 00:00:00-04:00,0.011736997345237477,0.011004005769470915,0.03161711443997284,-0.009961337905561418,0.003369087801804227
2021-10-19 00:00:00-04:00,0.014967583069974921,-0.0007517249304829221,-0.006734486474692325,0.0038857004275256735,0.007366142784235308
2021-10-20 00:00:00-04:00,0.0033554493034877453,-0.008482066989621728,0.0017687488821671593,0.008825058664113428,0.003657333598560797
2021-10-21 00:00:00-04:00,0.0014729088900189424,0.005824760045405775,0.03205181901693166,-0.0051384750872540685,0.002991393168359835
2021-10-22 00:00:00-04:00,-0.005299133542482792,-0.02938229613638743,0.017387072543932014,0.0018382460421335622,-0.0010731292246628499
2021-10-25 00:00:00-04:00,-0.00033613545667332545,-0.0045613770860821745,0.11921843486746742,-0.004048657284878132,0.004736959440853283
2021-10-26 00:00:00-04:00,0.0045644288616584205,0.016636110939322712,-0.006293814959296817,0.004415870677287437,0.0018181414322437917
2021-10-27 00:00:00-04:00,-0.003152709838454726,0.004851848967382111,0.018898727534898185,0.019093443321436254,-0.005064370371105298
2021-10-28 00:00:00-04:00,0.024684348055824756,0.015815426966205415,0.037055629444172844,0.009322276262024864,0.009781288424184353
2021-10-29 00:00:00-04:00,-0.018322241072779022,-0.021745984346715375,0.03374062327713556,0.005871331330286278,0.0019474372317169752
2021-11-01 00:00:00-04:00,-0.005623509073711119,-0.016238229093382905,0.08149724419582505,-0.003554389649838008,0.0017984589459025813
2021-11-02 00:00:00-04:00,0.007090905261891045,-0.001616715961798576,-0.030742747979580543,-0.0012470085002145304,0.0036736071203886667
2021-11-03 00:00:00-04:00,0.009751073464523863,0.02127978196929181,0.03509368755165987,0.003381157972468962,0.00644049461288887
2021-11-04 00:00:00-04:00,-0.0035046101477460567,0.027111464426082144,0.01313564628546171,0.005491990903979893,0.004173222342817695
